	Cluster_0	Cluster_1	Cluster_2
APOL3	0.111111	0.0486322	0.048951
APOL4	0.511111	0.613982	0.517483
APOL5	0.288889	0.200608	0.223776
APOM	0.988889	1	1
APOOL	0.988889	0.99696	1
APP	1	1	1
APPBP2	1	1	1
APPL1	1	1	1
APPL2	1	1	1
APRT	1	1	1
APTX	1	1	1
AQP1	0.866667	0.993921	0.972028
AQP10	0.177778	0.0607903	0.146853
AQP11	0.922222	0.99696	0.972028
AQP12B	0.122222	0.179331	0.237762
AQP3	0.533333	0.741641	0.622378
AQP4	0.0777778	0.0425532	0.0559441
AQP4-AS1	0.5	0.537994	0.391608
AQP5	0.244444	0.270517	0.377622
AQP6	0.833333	0.954407	0.93007
AQP7	0.311111	0.674772	0.503497
AQP7P1	0.466667	0.541033	0.370629
AQP8	0.255556	0.234043	0.195804
AQP9	0.877778	0.927052	0.909091
AQR	1	1	1
AR	0.666667	0.957447	0.664336
ARAF	1	1	1
ARAP1	0.988889	0.99696	0.993007
ARAP2	0.755556	0.738602	0.706294
ARAP3	1	1	1
ARC	0.366667	0.446809	0.41958
AREL1	0.0777778	0.0942249	0.160839
ARF1	1	1	1
ARF3	1	1	1
ARF4	1	1	1
ARF5	1	1	1
ARF6	0.433333	0.632219	0.538462
ARFGAP1	1	1	1
ARFGAP2	1	1	1
ARFGAP3	1	1	1
ARFGEF1	1	1	1
ARFGEF2	1	1	1
ARFIP1	0.966667	0.993921	1
ARFRP1	0.988889	1	1
ARG1	0.144444	0.0638298	0.104895
ARG2	0.733333	0.796353	0.776224
ARGLU1	1	1	1
ARHGAP1	1	1	1
ARHGAP10	1	1	1
ARHGAP11A	0.566667	0.6231	0.678322
ARHGAP11B	0.766667	0.699088	0.811189
ARHGAP12	0.977778	1	1
ARHGAP15	1	1	1
ARHGAP17	1	1	1
ARHGAP18	0.4	0.522796	0.552448
ARHGAP19	1	1	1
ARHGAP20	0.488889	0.820669	0.622378
ARHGAP21	1	1	1
ARHGAP22	0.966667	1	1
ARHGAP23	0.0333333	0.0395137	0.0839161
ARHGAP24	0.866667	0.990881	0.965035
ARHGAP25	0.355556	0.316109	0.377622
ARHGAP26	0.6	0.650456	0.601399
ARHGAP27	0.655556	0.708207	0.713287
ARHGAP28	0.455556	0.805471	0.741259
ARHGAP29	0.322222	0.401216	0.34965
ARHGAP30	0.977778	1	0.993007
ARHGAP31	0.711111	0.981763	0.902098
ARHGAP32	1	1	1
ARHGAP33	1	1	1
ARHGAP35	0.633333	0.729483	0.587413
ARHGAP36	0.911111	0.948328	0.937063
ARHGAP39	1	1	1
ARHGAP4	1	1	1
ARHGAP42	0.177778	0.167173	0.20979
ARHGAP44	1	1	1
ARHGAP5	0.555556	0.62614	0.587413
ARHGAP6	0.0444444	0.0121581	0.027972
ARHGAP9	1	1	1
ARHGDIA	1	1	1
ARHGDIB	1	1	1
ARHGEF1	0.933333	0.990881	0.986014
ARHGEF10	1	1	1
ARHGEF10L	0.888889	0.981763	0.909091
ARHGEF11	1	1	1
ARHGEF12	1	1	1
ARHGEF15	0.666667	0.81155	0.692308
ARHGEF16	0.922222	0.99696	0.986014
ARHGEF17	1	1	1
ARHGEF18	1	1	1
ARHGEF19	1	1	1
ARHGEF2	1	1	1
ARHGEF25	0.244444	0.279635	0.251748
ARHGEF28	0.555556	0.683891	0.524476
ARHGEF3	1	1	1
ARHGEF35	0.233333	0.218845	0.174825
ARHGEF37	0.977778	0.993921	1
ARHGEF38	0.0555556	0.0334347	0.034965
ARHGEF39	0.844444	0.699088	0.804196
ARHGEF4	0.488889	0.544073	0.573427
ARHGEF40	0.977778	1	1
ARHGEF5	0.744444	0.808511	0.797203
ARHGEF6	1	1	1
ARHGEF7	0.611111	0.613982	0.636364
ARHGEF9	0.744444	0.896657	0.874126
ARID1A	1	1	1
ARID1B	0.255556	0.206687	0.237762
ARID2	0.988889	1	1
ARID3A	1	1	1
ARID3B	1	1	1
ARID3C	0.211111	0.151976	0.104895
ARID4A	0.977778	1	1
ARID4B	1	1	1
ARID5A	0.888889	0.948328	0.958042
ARID5B	1	1	1
ARIH1	1	1	1
ARIH2	1	1	1
ARL1	1	1	1
ARL11	0.188889	0.121581	0.153846
ARL13A	0.255556	0.145897	0.181818
ARL13B	0.444444	0.537994	0.41958
ARL14	0.255556	0.164134	0.293706
ARL15	0.977778	0.990881	0.986014
ARL16	1	1	1
ARL17A	1	1	1
ARL2	1	1	1
ARL2BP	1	1	1
ARL3	1	1	1
ARL4A	0.9	0.993921	0.986014
ARL4C	0.688889	0.951368	0.902098
ARL4D	0.688889	0.708207	0.622378
ARL5A	1	1	1
ARL5B	1	1	1
ARL5C	0.555556	0.419453	0.48951
ARL6	0.0222222	0.0303951	0.027972
ARL6IP1	1	1	1
ARL6IP4	1	1	1
ARL6IP5	1	1	1
ARL6IP6	0.944444	1	1
ARL8A	0.522222	0.589666	0.545455
ARL8B	1	1	1
ARL9	0.7	0.832827	0.881119
ARMC1	1	1	1
ARMC10	1	1	1
ARMC12	0.866667	0.957447	0.86014
ARMC2	0.577778	0.541033	0.552448
ARMC4	0.288889	0.370821	0.258741
ARMC5	0.988889	1	0.993007
ARMC6	1	1	1
ARMC7	1	1	1
ARMC8	0.588889	0.650456	0.601399
ARMC9	0.544444	0.547112	0.482517
ARMCX1	1	1	1
ARMCX2	1	1	1
ARMCX3	0.977778	0.993921	0.993007
ARMCX5	1	1	1
ARMCX6	1	1	1
ARNT	0.855556	0.960486	0.888112
ARNT2	0.966667	0.993921	0.979021
ARNTL	0.988889	1	1
ARNTL2	0.277778	0.261398	0.223776
ARPC1A	1	1	1
ARPC1B	1	1	1
ARPC2	1	1	1
ARPC4	1	1	1
ARPC5	1	1	1
ARPC5L	1	1	1
ARPIN	1	1	1
ARPP19	1	1	1
ARPP21	0.0111111	0.0516717	0.041958
ARR3	0.111111	0.0790274	0.0699301
ARRB1	1	1	1
ARRB2	0.811111	0.902736	0.881119
ARRDC1	0.977778	1	1
ARRDC2	0.4	0.510638	0.41958
ARRDC3	1	1	1
ARRDC4	0.966667	0.993921	0.993007
ARRDC5	0.477778	0.677812	0.65035
ARSA	1	1	1
ARSB	0.466667	0.744681	0.727273
ARSD	1	1	1
ARSE	0.155556	0.334347	0.265734
ARSF	0.144444	0.0638298	0.118881
ARSG	0.977778	1	0.993007
ARSH	0.455556	0.577508	0.622378
ARSI	0.244444	0.212766	0.146853
ARSJ	0.822222	0.899696	0.881119
ARSK	0.933333	0.990881	0.979021
ART1	0.588889	0.650456	0.636364
ART3	0.422222	0.337386	0.587413
ART4	0.977778	0.987842	0.993007
ART5	0.0888889	0.0820669	0.048951
ARTN	0.222222	0.142857	0.167832
ARV1	1	1	1
ARX	0.688889	0.553191	0.594406
AS3MT	1	1	1
ASAH1	1	1	1
ASAH2	0.444444	0.276596	0.412587
ASAH2B	0.477778	0.531915	0.517483
ASAP1	1	1	1
ASAP2	1	1	1
ASAP3	1	1	1
ASB1	1	1	1
ASB10	0.755556	0.835866	0.783217
ASB11	0.2	0.264438	0.272727
ASB12	0.288889	0.209726	0.328671
ASB13	1	1	1
ASB14	0.0777778	0.0425532	0.034965
ASB15	0.144444	0.0699088	0.0979021
ASB16	0.466667	0.355623	0.517483
ASB16-AS1	1	1	1
ASB17	0.166667	0.0729483	0.0909091
ASB2	0.522222	0.601824	0.573427
ASB4	0.0666667	0.0364742	0.0769231
ASB5	0.0333333	0.0273556	0.00699301
ASB6	1	1	1
ASB7	0.6	0.820669	0.685315
ASB8	1	1	1
ASB9	0.788889	0.93617	0.909091
ASCC2	1	1	1
ASCC3	0.811111	0.87234	0.832168
ASCL1	0.688889	0.583587	0.552448
ASCL2	1	1	1
ASCL3	0.144444	0.0607903	0.0839161
ASCL4	0.0777778	0.164134	0.0909091
ASF1A	1	1	1
ASF1B	0.966667	0.990881	0.993007
ASGR1	0.977778	0.99696	0.993007
ASGR2	0.444444	0.577508	0.636364
ASH1L	0.811111	0.799392	0.769231
ASH2L	1	1	1
ASIC1	0.822222	0.854103	0.888112
ASIC2	0.655556	0.519757	0.517483
ASIC3	1	1	1
ASIC4	0.0888889	0.0547112	0.0629371
ASIC5	0.1	0.103343	0.118881
ASIP	0.433333	0.647416	0.636364
ASL	0.511111	0.300912	0.391608
ASMTL	1	1	1
ASNA1	0.588889	0.598784	0.468531
ASNS	1	1	1
ASNSD1	1	1	1
ASPA	0.366667	0.547112	0.398601
ASPDH	0.366667	0.267477	0.27972
ASPH	0.855556	0.972644	0.937063
ASPHD1	0.488889	0.282675	0.370629
ASPHD2	0.9	0.993921	0.972028
ASPM	1	0.993921	1
ASPN	0.188889	0.12766	0.13986
ASPRV1	0.977778	0.975684	0.958042
ASPSCR1	1	1	1
ASRGL1	0.444444	0.589666	0.559441
ASS1	0.988889	1	0.993007
ASTE1	1	1	1
ASTL	0.566667	0.495441	0.468531
ASTN1	0.388889	0.440729	0.405594
ASTN2	0.955556	0.99696	0.958042
ASUN	1	1	1
ASXL1	1	1	1
ASXL2	1	1	1
ASXL3	0.133333	0.0516717	0.0979021
ASZ1	0.0666667	0.0303951	0.027972
ATAD1	1	1	1
ATAD2	1	1	1
ATAD3A	1	1	1
ATAD3B	0.944444	0.917933	0.972028
ATAD3C	0.122222	0.151976	0.230769
ATAD5	0.822222	0.714286	0.727273
ATCAY	0.377778	0.367781	0.328671
ATE1	0.733333	0.835866	0.748252
ATF1	0.622222	0.890578	0.804196
ATF2	0.988889	1	1
ATF3	0.411111	0.419453	0.426573
ATF4	1	1	1
ATF5	1	1	1
ATF6	1	1	1
ATF6B	0.855556	0.893617	0.86014
ATF7IP	0.822222	0.890578	0.881119
ATF7IP2	0.988889	1	0.993007
ATG10	0.988889	0.99696	1
ATG101	1	1	1
ATG13	0.8	0.905775	0.846154
ATG14	1	1	1
ATG16L1	1	1	1
ATG16L2	0.977778	1	0.972028
ATG2A	1	1	1
ATG2B	1	1	1
ATG3	1	1	1
ATG4A	0.188889	0.200608	0.202797
ATG4B	1	1	1
ATG4C	0.988889	1	0.993007
ATG4D	1	1	0.993007
ATG5	1	1	1
ATG7	1	1	1
ATG9A	1	1	1
ATG9B	0.511111	0.37386	0.48951
ATHL1	1	1	1
ATIC	1	1	1
ATL1	1	1	1
ATL2	1	1	1
ATL3	1	1	1
ATM	0.177778	0.0972644	0.132867
ATMIN	1	1	1
ATN1	0.722222	0.772036	0.713287
ATOH1	0.122222	0.0699088	0.125874
ATOH7	0.222222	0.0486322	0.111888
ATOH8	0.3	0.483283	0.307692
ATOX1	1	1	1
ATP10A	0.555556	0.653495	0.601399
ATP10D	0.433333	0.595745	0.538462
ATP11A	0.0333333	0.0243161	0.020979
ATP11B	0.955556	0.987842	0.986014
ATP11C	0.855556	0.945289	0.951049
ATP12A	0.555556	0.553191	0.503497
ATP13A1	1	1	1
ATP13A2	1	1	1
ATP13A3	0.744444	0.659574	0.72028
ATP13A4	0.211111	0.261398	0.335664
ATP13A5	0.188889	0.401216	0.538462
ATP1A1	1	1	1
ATP1A2	0.0888889	0.24924	0.125874
ATP1A3	0.833333	0.835866	0.79021
ATP1A4	0.288889	0.389058	0.216783
ATP1B1	1	1	1
ATP1B2	1	1	1
ATP1B3	1	1	1
ATP1B4	0.188889	0.139818	0.20979
ATP2A1	0.0333333	0.0182371	0.0559441
ATP2A2	1	1	1
ATP2A3	0.933333	0.984802	0.972028
ATP2B1	0.566667	0.674772	0.531469
ATP2B2	0.111111	0.0638298	0.118881
ATP2B3	0.144444	0.106383	0.125874
ATP2B4	1	1	1
ATP2C1	1	1	1
ATP2C2	0.833333	0.945289	0.86014
ATP4A	0.0777778	0.0638298	0.0699301
ATP4B	0.188889	0.0881459	0.111888
ATP5A1	1	1	1
ATP5B	1	1	1
ATP5C1	1	1	1
ATP5D	1	1	1
ATP5E	1	1	1
ATP5EP2	1	1	1
ATP5F1	1	1	1
ATP5G1	1	1	1
ATP5G2	0.844444	0.851064	0.881119
ATP5G3	0.977778	1	1
ATP5H	1	1	1
ATP5I	1	1	1
ATP5J	1	1	1
ATP5J2	1	1	1
ATP5L	1	1	1
ATP5O	1	1	1
ATP5S	1	1	1
ATP6AP1	1	1	1
ATP6AP1L	1	1	1
ATP6AP2	1	1	1
ATP6V0A1	1	1	1
ATP6V0A2	1	1	1
ATP6V0A4	0.377778	0.361702	0.475524
ATP6V0B	1	1	1
ATP6V0C	1	1	1
ATP6V0D1	1	1	1
ATP6V0E1	1	1	1
ATP6V0E2	1	1	1
ATP6V1A	1	1	1
ATP6V1B1	0.977778	1	0.986014
ATP6V1B2	1	1	1
ATP6V1C1	1	1	1
ATP6V1C2	0.288889	0.148936	0.370629
ATP6V1D	1	1	1
ATP6V1E1	1	1	1
ATP6V1E2	0.988889	0.99696	1
ATP6V1F	1	1	1
ATP6V1G1	1	1	1
ATP6V1G2	0.966667	0.993921	0.958042
ATP6V1G3	0.211111	0.12462	0.188811
ATP6V1H	1	1	1
ATP7A	0.133333	0.121581	0.125874
ATP7B	0.955556	0.99696	0.993007
ATP8A1	0.433333	0.267477	0.356643
ATP8A2	0.866667	0.805471	0.846154
ATP8B1	0.911111	0.99696	0.951049
ATP8B2	0.933333	0.969605	0.972028
ATP8B3	0.666667	0.683891	0.657343
ATP9A	0.7	0.866261	0.811189
ATP9B	0.944444	0.87538	0.895105
ATPAF1	1	1	1
ATPAF2	0.988889	1	1
ATPIF1	1	1	1
ATR	0.0777778	0.0121581	0.0559441
ATRAID	1	1	1
ATRIP	1	1	1
ATRN	0.866667	0.975684	0.874126
ATRX	0.955556	1	0.993007
ATXN1	1	1	1
ATXN10	1	1	1
ATXN1L	1	1	1
ATXN2	1	1	1
ATXN2L	0.988889	0.99696	1
ATXN3	0.9	0.963526	0.958042
ATXN3L	0.0333333	0.0364742	0.0629371
ATXN7	0.211111	0.167173	0.125874
ATXN7L2	0.988889	1	1
ATXN7L3	1	1	1
AUH	1	1	1
AUNIP	0.944444	0.984802	0.951049
AUP1	1	1	1
AURKA	1	1	1
AURKAIP1	1	1	1
AURKAPS1	0.411111	0.382979	0.482517
AURKB	0.988889	0.99696	1
AURKC	0.1	0.121581	0.104895
AUTS2	1	1	1
AVEN	0.977778	0.993921	0.986014
AVIL	0.988889	0.993921	0.993007
AVL9	0.988889	1	0.993007
AVP	0.988889	0.990881	0.972028
AVPI1	1	1	1
AVPR1A	0.266667	0.224924	0.237762
AVPR1B	0.233333	0.364742	0.160839
AWAT1	0.433333	0.261398	0.251748
AWAT2	0.411111	0.206687	0.377622
AXDND1	0.0555556	0.0425532	0.0559441
AXIN1	1	1	1
AXIN2	0.988889	1	1
AXL	1	1	1
AZGP1	1	1	1
AZI2	1	1	1
AZIN1	0.988889	0.987842	0.979021
AZIN2	0.988889	0.99696	1
AZU1	0.322222	0.331307	0.244755
B2M	1	1	1
B3GALNT1	0.811111	0.911854	0.804196
B3GALNT2	0.988889	1	1
B3GALT1	0.6	0.693009	0.671329
B3GALT2	0.366667	0.37386	0.293706
B3GALT4	1	1	1
B3GALT5	0.122222	0.0699088	0.174825
B3GALTL	0.966667	0.99696	0.986014
B3GAT1	0.433333	0.446809	0.461538
B3GAT2	0.2	0.0729483	0.111888
B3GAT3	1	1	1
B3GNT2	0.988889	1	1
B3GNT3	0.522222	0.586626	0.594406
B3GNT4	0.477778	0.537994	0.545455
B3GNT5	0.211111	0.170213	0.314685
B3GNT6	0.0555556	0.0881459	0.0839161
B3GNT7	0.155556	0.0486322	0.0769231
B3GNT8	0.966667	1	0.965035
B3GNT9	0.188889	0.306991	0.27972
B3GNTL1	0.966667	0.978723	0.993007
B4GALNT1	0.577778	0.775076	0.776224
B4GALNT2	0.155556	0.0699088	0.104895
B4GALNT3	0.0111111	0.0638298	0.020979
B4GALNT4	0.855556	0.975684	0.93007
B4GALT2	0.933333	0.960486	0.93007
B4GALT3	1	1	1
B4GALT4	1	1	1
B4GALT5	1	1	1
B4GALT6	0.2	0.18541	0.181818
B9D1	0.811111	0.972644	0.888112
BAALC	0.9	0.863222	0.881119
BAALCOS	0.0666667	0.0303951	0.034965
BAAT	0.0777778	0.0516717	0.0839161
BABAM1	1	1	1
BACE1	0.777778	0.93617	0.832168
BACE2	1	1	1
BACH1	0.366667	0.349544	0.34965
BACH2	0.211111	0.349544	0.342657
BAD	0.9	0.987842	0.993007
BAG3	1	1	1
BAG4	1	1	1
BAG5	1	1	1
BAG6	1	1	1
BAHD1	0.5	0.668693	0.531469
BAI1	0.0555556	0.0699088	0.111888
BAI2	0.644444	0.799392	0.51049
BAI3	0.0666667	0.0911854	0.104895
BAIAP2	0.955556	0.993921	1
BAIAP2L1	0.988889	1	1
BAIAP2L2	0.988889	0.981763	1
BAIAP3	0.355556	0.477204	0.321678
BAK1	0.9	0.969605	0.944056
BANF1	1	1	1
BANF2	0.155556	0.0851064	0.13986
BANK1	0.622222	0.887538	0.79021
BANP	1	1	1
BAP1	1	1	1
BARD1	1	1	1
BARHL1	0.166667	0.0881459	0.0839161
BARHL2	0.3	0.3769	0.216783
BARX1	0.188889	0.240122	0.328671
BARX2	0.944444	0.960486	0.958042
BASP1	1	1	1
BATF	0.988889	1	1
BATF2	0.833333	0.881459	0.902098
BATF3	1	1	1
BAX	1	0.99696	1
BAZ1A	1	1	1
BAZ1B	1	1	1
BAZ2A	0.688889	0.638298	0.622378
BAZ2B	1	1	1
BBOX1	0.588889	0.802432	0.755245
BBS10	0.888889	0.990881	0.944056
BBS2	1	1	1
BBS4	1	1	1
BBS5	0.766667	0.899696	0.727273
BBS7	0.633333	0.823708	0.692308
BBS9	0.988889	1	1
BBX	1	1	1
BCAM	0.911111	0.99696	0.972028
BCAN	0.311111	0.231003	0.272727
BCAP29	0.811111	0.778116	0.706294
BCAP31	1	1	1
BCAR1	1	1	1
BCAR3	1	1	1
BCAS1	0.622222	0.927052	0.664336
BCAS2	0.4	0.449848	0.377622
BCAS3	0.9	0.981763	0.916084
BCAS4	1	1	1
BCAT1	0.711111	0.653495	0.594406
BCAT2	1	1	1
BCCIP	1	1	1
BCDIN3D	1	1	1
BCHE	0.322222	0.550152	0.461538
BCKDHA	1	1	1
BCKDHB	0.988889	1	1
BCKDK	1	1	1
BCL10	0.911111	1	0.951049
BCL11A	0.611111	0.768997	0.804196
BCL11B	0.677778	0.902736	0.881119
BCL2	0.988889	1	1
BCL2A1	0.422222	0.370821	0.41958
BCL2L1	1	1	1
BCL2L10	0.344444	0.349544	0.384615
BCL2L11	0.444444	0.404255	0.545455
BCL2L12	1	1	1
BCL2L13	1	1	1
BCL2L14	0.166667	0.148936	0.160839
BCL2L15	0.111111	0.0395137	0.0909091
BCL2L2	1	1	1
BCL3	1	1	1
BCL6	1	1	1
BCL6B	0.844444	0.981763	0.965035
BCL7A	0.355556	0.486322	0.41958
BCL7B	1	1	1
BCL7C	1	1	1
BCL9	1	1	1
BCL9L	1	1	1
BCLAF1	1	1	1
BCMO1	0.211111	0.273556	0.328671
BCOR	0.988889	0.993921	1
BCORL1	1	1	1
BCORP1	0.0111111	0.00607903	0.00699301
BCR	1	0.99696	1
BCS1L	1	1	1
BDH1	0.366667	0.458967	0.412587
BDKRB1	0.866667	0.860182	0.902098
BDKRB2	0.611111	0.81459	0.713287
BDNF	0.4	0.294833	0.216783
BDP1	0.977778	0.990881	0.972028
BECN1	1	1	1
BEGAIN	0.8	0.823708	0.825175
BEND3	0.4	0.534954	0.503497
BEND4	0.355556	0.197568	0.342657
BEND5	0.855556	0.984802	0.937063
BEND6	0.744444	0.960486	0.923077
BEND7	0.633333	0.531915	0.608392
BEST1	0.777778	0.981763	0.93007
BEST2	0.211111	0.212766	0.13986
BEST3	0.0444444	0.0395137	0.041958
BET1	1	1	1
BET1L	1	1	1
BEX1	0.955556	1	1
BEX2	1	0.99696	1
BEX4	1	1	1
BEX5	0.755556	0.963526	0.881119
BFAR	1	1	1
BFSP1	0.4	0.489362	0.48951
BFSP2	0.244444	0.361702	0.363636
BGLAP	0.988889	0.99696	1
BGN	1	1	1
BHLHA15	0.333333	0.306991	0.335664
BHLHB9	0.977778	0.990881	0.993007
BHLHE22	0.766667	0.975684	0.937063
BHLHE23	0.144444	0.0881459	0.0559441
BHLHE40	1	1	1
BHLHE41	0.988889	1	1
BHMT	0.0333333	0.0699088	0.0699301
BICC1	0.266667	0.358663	0.363636
BICD1	0.655556	0.863222	0.832168
BICD2	1	1	1
BID	0.988889	1	1
BIK	0.888889	0.984802	0.979021
BIN1	1	1	1
BIN2	0.0222222	0.0364742	0.0629371
BIN3	0.944444	0.990881	0.986014
BIRC2	1	1	1
BIRC3	0.566667	0.68997	0.769231
BIRC5	0.788889	0.68693	0.818182
BIRC6	1	1	1
BIRC7	0.311111	0.234043	0.244755
BIRC8	0.277778	0.12462	0.167832
BIVM	1	1	1
BLCAP	1	1	1
BLID	0.333333	0.237082	0.237762
BLK	0.344444	0.452888	0.517483
BLM	1	0.981763	0.993007
BLMH	1	1	1
BLNK	0.0555556	0.0577508	0.048951
BLOC1S1	1	1	1
BLOC1S2	0.877778	0.972644	0.944056
BLOC1S3	0.144444	0.100304	0.167832
BLOC1S5	1	1	1
BLVRA	1	1	1
BLVRB	1	1	1
BMF	0.944444	0.99696	0.993007
BMI1	1	1	1
BMP1	0.9	0.951368	0.958042
BMP10	0.0777778	0.0638298	0.0629371
BMP15	0.222222	0.106383	0.104895
BMP2	0.833333	0.930091	0.888112
BMP2K	0.977778	0.99696	1
BMP3	0.355556	0.574468	0.503497
BMP4	0.222222	0.510638	0.335664
BMP5	0.322222	0.395137	0.377622
BMP6	0.722222	0.93617	0.769231
BMP7	0.588889	0.744681	0.727273
BMP8A	0.0444444	0.0820669	0.104895
BMPER	0.211111	0.224924	0.118881
BMPR1A	1	1	1
BMPR1B	0.666667	0.823708	0.573427
BMPR2	1	1	1
BMS1	0.377778	0.300912	0.328671
BMS1P4	0.611111	0.556231	0.51049
BMS1P5	0.888889	0.948328	0.909091
BMX	0.0555556	0.167173	0.160839
BNC1	0.255556	0.121581	0.132867
BNC2	0.888889	1	0.993007
BNIP1	1	1	1
BNIP2	1	1	1
BNIP3	1	1	1
BNIP3L	0.933333	0.978723	0.965035
BNIPL	0.922222	0.987842	0.888112
BOC	0.511111	0.820669	0.804196
BOD1	1	1	1
BOD1L1	0.0666667	0.0395137	0.0559441
BOK	1	1	1
BOLA2	1	1	1
BOLA3	1	1	1
BOLL	0.0333333	0.00911854	0.013986
BOP1	0.755556	0.717325	0.741259
BORA	0.988889	1	1
BPGM	0.5	0.416413	0.503497
BPHL	1	1	1
BPI	0.477778	0.276596	0.426573
BPIFA1	0.0888889	0.0790274	0.0909091
BPIFA2	0.3	0.18541	0.223776
BPIFA3	0.133333	0.0851064	0.0699301
BPIFB1	0.688889	0.896657	0.713287
BPIFB2	0.288889	0.316109	0.265734
BPIFB3	0.188889	0.155015	0.104895
BPIFB4	0.188889	0.0942249	0.0979021
BPIFB6	0.0555556	0.112462	0.125874
BPIFC	0.2	0.158055	0.125874
BPNT1	1	1	1
BPTF	0.944444	0.984802	0.979021
BRAF	0.944444	0.975684	0.958042
BRAT1	1	1	1
BRCA1	0.822222	0.899696	0.839161
BRCA2	0.544444	0.56231	0.552448
BRD1	1	1	1
BRD2	1	1	1
BRD3	1	1	1
BRD4	0.811111	0.924012	0.902098
BRD7	1	1	1
BRD8	1	1	1
BRD9	1	1	1
BRDT	0.1	0.145897	0.0629371
BRE	1	1	1
BRF1	0.688889	0.677812	0.664336
BRF2	1	1	1
BRI3	1	1	1
BRI3BP	1	1	1
BRICD5	1	1	1
BRINP1	0.388889	0.589666	0.517483
BRINP2	0.644444	0.74772	0.72028
BRINP3	0.577778	0.586626	0.664336
BRIX1	1	1	1
BRK1	1	1	1
BRMS1	1	1	1
BRMS1L	0.988889	1	0.993007
BROX	0.655556	0.775076	0.727273
BRPF1	1	1	1
BRPF3	1	1	1
BRS3	0.188889	0.209726	0.202797
BRSK1	1	1	1
BRSK2	0.511111	0.571429	0.482517
BRWD1	0.988889	1	0.986014
BRWD3	0.555556	0.604863	0.608392
BSCL2	1	1	1
BSDC1	1	1	1
BSG	1	1	1
BSN	0.744444	0.844985	0.636364
BSND	0.355556	0.331307	0.244755
BST2	1	1	1
BSX	0.322222	0.139818	0.195804
BTAF1	1	1	1
BTBD1	0.911111	1	1
BTBD10	1	1	1
BTBD11	0.155556	0.0972644	0.0839161
BTBD16	0.744444	0.604863	0.636364
BTBD17	0.0333333	0.0182371	0.013986
BTBD3	0.988889	1	1
BTBD6	1	1	1
BTBD7	1	1	1
BTBD8	0.0666667	0.0516717	0.0559441
BTBD9	0.8	0.854103	0.888112
BTC	0.844444	0.93921	0.951049
BTD	1	1	1
BTF3	1	1	1
BTF3L4	1	1	1
BTG1	1	1	1
BTG2	1	1	1
BTG3	1	1	1
BTG4	0.0555556	0.133739	0.0839161
BTK	0.733333	0.835866	0.811189
BTLA	0.844444	0.887538	0.895105
BTN1A1	0.0666667	0.0455927	0.0769231
BTN2A1	0.466667	0.306991	0.412587
BTN2A2	0.355556	0.407295	0.51049
BTN2A3	0.255556	0.18845	0.230769
BTN3A1	1	1	1
BTN3A2	1	1	1
BTN3A3	0.988889	1	1
BTNL2	0.666667	0.683891	0.685315
BTNL3	0.1	0.100304	0.118881
BTNL8	0.233333	0.100304	0.146853
BTRC	0.955556	1	1
BUB1	0.944444	0.972644	0.979021
BUB1B	0.677778	0.705167	0.797203
BUB3	1	1	1
BUD13	1	1	1
BUD31	1	1	1
BVES	0.422222	0.352584	0.286713
BVES-AS1	0.111111	0.0729483	0.0979021
BYSL	1	1	1
BZRAP1	0.977778	0.987842	0.972028
BZW1	0.977778	1	1
BZW2	1	1	1
C10orf10	1	1	1
C10orf11	0.977778	0.993921	0.993007
C10orf111	0.355556	0.237082	0.377622
C10orf113	0.111111	0.200608	0.160839
C10orf12	1	1	1
C10orf120	0.188889	0.0911854	0.111888
C10orf128	0.766667	0.933131	0.902098
C10orf2	0.988889	1	1
C10orf32	1	1	1
C10orf53	0.277778	0.203647	0.300699
C10orf62	0.133333	0.0607903	0.0909091
C10orf71	0.0666667	0.0303951	0.013986
C10orf76	1	1	1
C10orf82	0.577778	0.732523	0.468531
C10orf88	0.955556	1	0.951049
C10orf90	0.144444	0.12766	0.230769
C10orf91	0.1	0.0577508	0.0559441
C10orf95	0.488889	0.346505	0.370629
C10orf99	0.277778	0.258359	0.293706
C11orf1	1	1	1
C11orf16	0.3	0.25228	0.300699
C11orf24	1	1	1
C11orf30	0.933333	0.954407	0.972028
C11orf31	0.988889	1	1
C11orf40	0.133333	0.0395137	0.111888
C11orf42	0.111111	0.0547112	0.0979021
C11orf44	0.233333	0.18541	0.181818
C11orf45	0.877778	0.927052	0.909091
C11orf48	1	1	1
C11orf49	0.922222	0.981763	0.944056
C11orf52	0.888889	0.987842	0.965035
C11orf53	0.344444	0.276596	0.272727
C11orf54	1	1	1
C11orf57	1	1	1
C11orf58	0.355556	0.379939	0.454545
C11orf63	0.755556	0.799392	0.699301
C11orf65	0.788889	0.693009	0.762238
C11orf68	1	1	1
C11orf70	0.877778	0.981763	0.979021
C11orf71	0.966667	0.99696	0.993007
C11orf73	0.933333	1	1
C11orf74	1	1	1
C11orf80	1	1	1
C11orf84	0.688889	0.729483	0.685315
C11orf85	0.144444	0.0759878	0.153846
C11orf87	0.177778	0.145897	0.0979021
C11orf88	0.177778	0.227964	0.13986
C11orf91	0.188889	0.130699	0.20979
C11orf95	1	1	1
C12orf10	1	1	1
C12orf29	1	1	1
C12orf4	0.944444	1	0.993007
C12orf40	0.0111111	0.00607903	0
C12orf42	0.0888889	0.0121581	0.048951
C12orf43	1	1	1
C12orf45	1	1	1
C12orf49	0.988889	0.99696	1
