	variance
BEND5	0.0458161
BEND6	0.0767725
BEND7	0.245866
BEST1	0.0600605
BEST2	0.156612
BEST3	0.0393204
BET1	0
BET1L	0
BEX1	0.00707938
BEX2	0.00177936
BEX4	0
BEX5	0.0826593
BFAR	0
BFSP1	0.249824
BFSP2	0.225883
BGLAP	0.00355238
BGN	0
BHLHA15	0.217447
BHLHB9	0.010581
BHLHE22	0.0631562
BHLHE23	0.0811972
BHLHE40	0
BHLHE41	0.00177936
BHMT	0.0600605
BICC1	0.226439
BICD1	0.146535
BICD2	0
BID	0.00177936
BIK	0.0310579
BIN1	0
BIN2	0.0393204
BIN3	0.0175081
BIRC2	0
BIRC3	0.214132
BIRC5	0.19434
BIRC6	0
BIRC7	0.187388
BIRC8	0.134737
BIVM	0
BLCAP	0
BLID	0.189164
BLK	0.248133
BLM	0.0123223
BLMH	0
BLNK	0.0522104
BLOC1S1	0
BLOC1S2	0.0474242
BLOC1S3	0.109236
BLOC1S5	0
BLVRA	0
BLVRB	0
BMF	0.0123223
BMI1	0
BMP1	0.0522104
BMP10	0.0616115
BMP15	0.109236
BMP2	0.0870078
BMP2K	0.00531905
BMP3	0.249989
BMP4	0.244023
BMP5	0.235779
BMP6	0.121025
BMP7	0.204008
BMP8A	0.075285
BMPER	0.1577
BMPR1A	0
BMPR1B	0.195181
BMPR2	0
BMS1	0.21809
BMS1P4	0.247591
BMS1P5	0.0662264
BMX	0.1261
BNC1	0.124841
BNC2	0.0192241
BNIP1	0
BNIP2	0
BNIP3	0
BNIP3L	0.0310579
BNIPL	0.0458161
BOC	0.179081
BOD1	0
BOD1L1	0.0458161
BOK	0
BOLA2	0
BOLA3	0
BOLL	0.0140573
BOP1	0.197664
BORA	0.00177936
BPGM	0.248133
BPHL	0
BPI	0.226987
BPIFA1	0.0767725
BPIFA2	0.16823
BPIFA3	0.0811972
BPIFB1	0.149951
BPIFB2	0.209945
BPIFB3	0.1261
BPIFB4	0.0983247
BPIFB6	0.0955335
BPIFC	0.132301
BPNT1	0
BPTF	0.0226369
BRAF	0.0327231
BRAT1	0
BRCA1	0.1119
BRCA2	0.247198
BRD1	0
BRD2	0
BRD3	0
BRD4	0.0898751
BRD7	0
BRD8	0
BRD9	0
BRDT	0.103831
BRE	0
BRF1	0.219359
BRF2	0
BRI3	0
BRI3BP	0
BRICD5	0
BRINP1	0.24891
BRINP2	0.200091
BRINP3	0.239405
BRIX1	0
BRK1	0
BRMS1	0
BRMS1L	0.00355238
BROX	0.190915
BRPF1	0
BRPF3	0
BRS3	0.163045
BRSK1	0
BRSK2	0.24891
BRWD1	0.00531905
BRWD3	0.240851
BSCL2	0
BSDC1	0
BSG	0
BSN	0.174244
BSND	0.215477
BST2	0
BSX	0.149951
BTAF1	0
BTBD1	0.0140573
BTBD10	0
BTBD11	0.092717
BTBD16	0.232126
BTBD17	0.0192241
BTBD3	0.00177936
BTBD6	0
BTBD7	0
BTBD8	0.0522104
BTBD9	0.124841
BTC	0.067752
BTD	0
BTF3	0
BTF3L4	0
BTG1	0
BTG2	0
BTG3	0
BTG4	0.0969323
BTK	0.152197
BTLA	0.103831
BTN1A1	0.0537931
BTN2A1	0.230651
BTN2A2	0.244851
BTN2A3	0.166175
BTN3A1	0
BTN3A2	0
BTN3A3	0.00177936
BTNL2	0.217447
BTNL3	0.0941284
BTNL8	0.115849
BTRC	0.00707938
BUB1	0.0293864
BUB1B	0.200091
BUB3	0
BUD13	0
BUD31	0
BVES	0.226987
BVES-AS1	0.0782538
BYSL	0
BZRAP1	0.0175081
BZW1	0.00355238
BZW2	0
C10orf10	0
C10orf11	0.00883336
C10orf111	0.207027
C10orf113	0.145384
C10orf12	0
C10orf120	0.0997107
C10orf128	0.0912992
C10orf2	0.00177936
C10orf32	0
C10orf53	0.182836
C10orf62	0.0737911
C10orf71	0.0310579
C10orf76	0
C10orf82	0.230651
C10orf88	0.0192241
C10orf90	0.132301
C10orf91	0.0600605
C10orf95	0.234904
C10orf99	0.197664
C11orf1	0
C11orf16	0.198479
C11orf24	0
C11orf30	0.0425809
C11orf31	0.00177936
C11orf40	0.067752
C11orf42	0.0692713
C11orf44	0.155518
C11orf45	0.0782538
C11orf48	0
C11orf49	0.0360344
C11orf52	0.0327231
C11orf53	0.204772
C11orf54	0
C11orf57	0
C11orf58	0.239405
C11orf63	0.179081
C11orf65	0.199288
C11orf68	0
C11orf70	0.0343819
C11orf71	0.00883336
C11orf73	0.010581
C11orf74	0
C11orf80	0
C11orf84	0.20553
C11orf85	0.0955335
C11orf87	0.11974
C11orf88	0.158782
C11orf91	0.134737
C11orf95	0
C12orf10	0
C12orf29	0
C12orf4	0.010581
C12orf40	0.00531905
C12orf42	0.0327231
C12orf43	0
C12orf45	0
C12orf49	0.00355238
C12orf5	0.00707938
C12orf50	0.0855647
C12orf54	0.239776
C12orf55	0.0737911
C12orf56	0.24891
C12orf57	0
C12orf60	0.0474242
C12orf61	0.0553695
C12orf66	0.00707938
C12orf71	0.242196
C12orf75	0
C12orf76	0
C14orf105	0.161988
C14orf132	0.00177936
C14orf142	0
C14orf144	0.105192
C14orf166	0
C14orf169	0
C14orf177	0.0123223
C14orf178	0.0226369
C14orf180	0.246103
C14orf181	0.0811972
C14orf182	0.0811972
C14orf184	0.177165
C14orf2	0
C14orf28	0
C14orf37	0.10109
C14orf39	0.114539
C14orf79	0
C14orf80	0
C14orf93	0
C15orf26	0.135945
C15orf27	0.20553
C15orf32	0.0997107
C15orf41	0.0123223
C15orf43	0.223013
C15orf48	0.0243338
C15orf53	0.0442017
C15orf56	0.0797286
C15orf57	0
C15orf59	0.0737911
C15orf61	0
C15orf62	0.106546
C16orf13	0
C16orf3	0.146535
C16orf45	0.0243338
C16orf46	0.204008
C16orf47	0.22753
C16orf52	0.203237
C16orf54	0.232126
C16orf58	0
C16orf59	0.00355238
C16orf62	0.00707938
C16orf70	0
C16orf71	0.152197
C16orf72	0
C16orf74	0.107894
C16orf78	0.0409538
C16orf80	0
C16orf82	0.0600605
C16orf86	0.0569395
C16orf87	0.00177936
C16orf89	0.246992
C16orf90	0.0884446
C16orf91	0
C16orf93	0
C17orf100	0.109236
C17orf47	0.152197
C17orf49	0
C17orf50	0.178126
C17orf51	0.181907
C17orf53	0
C17orf58	0
C17orf59	0.00177936
C17orf62	0
C17orf64	0.212067
C17orf67	0.217447
C17orf70	0
C17orf74	0.123575
C17orf75	0.0192241
C17orf78	0.0600605
C17orf80	0.00355238
C17orf82	0.235345
C17orf85	0
C17orf97	0
C17orf98	0.241536
C18orf21	0
C18orf25	0
C18orf32	0.0997107
C18orf54	0.0409538
C18orf8	0
C19orf10	0
C19orf12	0
C19orf18	0.137147
C19orf24	0
C19orf25	0
C19orf26	0.148819
C19orf33	0.0327231
C19orf40	0
C19orf43	0
C19orf44	0
C19orf47	0.049026
C19orf48	0
C19orf52	0
C19orf53	0
C19orf54	0
C19orf57	0.248302
C19orf60	0.155518
C19orf66	0
C19orf67	0.181907
C19orf70	0
C19orf73	0.0277085
C19orf80	0.152197
C1D	0.139532
C1GALT1	0.121025
C1GALT1C1	0.010581
C1QA	0
C1QB	0
C1QBP	0
C1QC	0
C1QL1	0.209225
C1QL2	0.245371
C1QL3	0.191781
C1QL4	0.139532
C1QTNF1	0.0425809
C1QTNF2	0.190043
C1QTNF3	0.148819
C1QTNF4	0.0767725
C1QTNF6	0.0855647
C1QTNF7	0.239027
C1QTNF8	0.224754
C1QTNF9	0.0474242
C1R	0.1261
C1S	0.00355238
C1orf100	0.145384
C1orf101	0.0474242
C1orf105	0.0782538
C1orf106	0.0782538
C1orf109	0
C1orf110	0.149951
C1orf111	0.21345
C1orf112	0
C1orf115	0
C1orf116	0.0553695
C1orf122	0
C1orf123	0
C1orf127	0.234003
C1orf131	0
C1orf132	0.176198
C1orf141	0.0646945
C1orf146	0.0442017
C1orf147	0.137147
C1orf158	0.159857
C1orf159	0
C1orf162	0
C1orf167	0.20246
C1orf168	0.22242
C1orf177	0.182836
C1orf180	0.115849
C1orf185	0.140715
C1orf189	0.113222
C1orf192	0.236208
C1orf194	0.0707843
C1orf198	0
C1orf200	0.212762
C1orf21	0
C1orf213	0.182836
C1orf225	0.00883336
C1orf226	0.188279
C1orf228	0.175224
C1orf35	0
C1orf43	0
C1orf50	0
C1orf53	0
C1orf54	0
C1orf56	0.00883336
C1orf61	0.127353
C1orf64	0.109236
C1orf74	0
C1orf84	0.114539
C1orf85	0
C1orf86	0
C1orf87	0.190043
C1orf94	0.146535
C1orf95	0.106546
C2	0
C20orf141	0.226439
C20orf144	0.0376806
C20orf166	0.0870078
C20orf173	0.161988
C20orf181	0.1119
C20orf187	0.0376806
C20orf194	0.00531905
C20orf195	0.198479
C20orf24	0
C20orf26	0.243734
C20orf27	0
C20orf85	0.214808
C20orf96	0.0737911
C21orf128	0.00531905
C21orf2	0
C21orf33	0
C21orf37	0.146535
C21orf58	0.1261
C21orf59	0
C21orf62	0.0553695
C21orf67	0.049026
C21orf91	0.00177936
C21orf91-OT1	0.249529
C22orf15	0.117152
C22orf23	0.0140573
C22orf31	0.0327231
C22orf39	0.00355238
C22orf42	0.115849
C22orf46	0.0243338
C2CD2	0.010581
C2CD2L	0.00355238
C2CD3	0.244851
C2CD4A	0.114539
C2CD4B	0.115849
C2CD5	0
C2orf15	0.010581
C2orf16	0.237857
C2orf27A	0.2236
C2orf27B	0.219984
C2orf40	0.181907
C2orf43	0
C2orf44	0
C2orf47	0
C2orf49	0
C2orf57	0.204008
C2orf66	0.225322
C2orf69	0.226987
C2orf70	0.250062
C2orf71	0.247398
C2orf74	0.0192241
C2orf76	0
C2orf78	0.166175
C2orf82	0.010581
C2orf83	0.114539
C2orf88	0.250128
C3	0.0123223
C3P1	0.1119
C3orf14	0
C3orf17	0.239776
C3orf18	0.140715
C3orf20	0.105192
C3orf22	0.216796
C3orf27	0.161988
C3orf30	0.245114
C3orf35	0.0707843
C3orf36	0.21345
C3orf38	0
C3orf52	0.0782538
C3orf55	0.0260243
C3orf56	0.138343
C3orf58	0.00177936
C3orf65	0.0506213
C3orf67	0.239027
C3orf70	0.0277085
C4A	0.0955335
C4BPA	0.18649
C4BPB	0.250442
C4orf17	0.0631562
C4orf19	0.0737911
C4orf22	0.167206
C4orf26	0.0797286
C4orf27	0
C4orf29	0.00177936
C4orf32	0.0123223
C4orf36	0.0631562
C4orf45	0.223013
C4orf47	0.1119
C4orf48	0
C4orf50	0.212762
C4orf6	0.16823
C5	0
C5AR2	0.155518
C5orf15	0
C5orf20	0.115849
C5orf22	0.00883336
C5orf23	0.234904
C5orf24	0.00177936
C5orf27	0.0707843
C5orf28	0.0376806
C5orf30	0.00177936
C5orf34	0.00177936
C5orf38	0.240141
C5orf42	0.243138
C5orf45	0.249989
C5orf46	0.0569395
C5orf47	0.178126
C5orf51	0
C5orf63	0.18649
C6	0.161988
C6orf1	0.0997107
C6orf10	0.155518
C6orf106	0
C6orf114	0.134737
C6orf118	0.121025
C6orf120	0.0537931
C6orf134	0.0912992
C6orf136	0
C6orf141	0.0537931
C6orf15	0.196843
C6orf163	0.249634
C6orf165	0.0870078
C6orf201	0.067752
C6orf203	0.140715
C6orf211	0.00707938
C6orf222	0.237857
C6orf223	0.137147
C6orf226	0
C6orf25	0.244023
C6orf47	0.00177936
C6orf48	0
C6orf52	0.00707938
C6orf57	0
C6orf58	0.0707843
C6orf62	0
C6orf89	0
C7	0.233077
C7orf13	0.010581
C7orf25	0
C7orf26	0
C7orf33	0.0409538
C7orf34	0.0955335
C7orf43	0
C7orf49	0
C7orf50	0
C7orf57	0.233543
C7orf61	0.106546
C7orf62	0.109236
C7orf63	0.00355238
C7orf66	0.0631562
C7orf69	0.15331
C8A	0.067752
C8B	0.092717
C8G	0.221215
C8orf31	0.241869
C8orf34	0.00177936
C8orf37	0.232604
C8orf4	0.00177936
C8orf44	0.0310579
C8orf46	0.249047
C8orf49	0.0376806
C8orf58	0.00177936
C8orf59	0
C8orf74	0.0767725
C8orf76	0
C8orf82	0
C8orf86	0.180971
C9	0.0376806
C9orf114	0
C9orf116	0.00177936
C9orf117	0.1119
C9orf131	0.20246
C9orf135	0.182836
C9orf139	0.0209336
C9orf142	0
C9orf152	0.0140573
C9orf153	0.0442017
C9orf156	0
C9orf16	0
C9orf163	0.220603
C9orf171	0.179081
C9orf24	0.204772
C9orf3	0.0226369
C9orf37	0
C9orf41	0.244305
C9orf43	0.22418
C9orf47	0.00707938
C9orf50	0.238253
C9orf57	0.250189
C9orf62	0.0243338
C9orf72	0.183759
C9orf78	0
C9orf84	0.138343
C9orf85	0.248302
C9orf89	0
C9orf9	0.00355238
CA1	0.0737911
CA10	0.0841152
CA11	0.0343819
CA12	0.00531905
CA13	0.143062
CA14	0.228066
CA2	0.00177936
CA3	0.159857
CA4	0.0522104
CA5A	0.0409538
CA5B	0.00177936
CA6	0.137147
CA7	0.0140573
CA8	0.067752
CA9	0.241869
CAAP1	0
CAB39	0
CAB39L	0.0646945
CABIN1	0
CABLES1	0
CABLES2	0
CABP1	0.0646945
CABP2	0.15331
CABP4	0.154417
CABP5	0.0209336
CABS1	0.092717
CABYR	0.00883336
CACFD1	0
CACHD1	0.214808
CACNA1A	0.0722908
CACNA1B	0.00177936
CACNA1C	0.239776
CACNA1D	0.177165
CACNA1E	0.210659
CACNA1F	0.249047
CACNA1G	0.0192241
CACNA1H	0.00707938
CACNA1I	0.246779
CACNA1S	0.0662264
CACNA2D1	0.143062
CACNA2D2	0.0310579
CACNA2D3	0.22182
CACNA2D4	0.208499
CACNB1	0.0506213
CACNB2	0.129839
CACNB3	0
CACNB4	0.109236
CACNG1	0.231149
CACNG2	0.127353
CACNG3	0.134737
CACNG4	0.228595
CACNG5	0.0409538
CACNG6	0.196015
CACNG7	0.0797286
CACNG8	0.249989
CACTIN	0
CACUL1	0.0826593
CACYBP	0
CAD	0
CADM1	0
CADM2	0.24283
CADM3	0.247959
CADM4	0.0140573
CADPS	0.200887
CADPS2	0.00707938
CAGE1	0.0646945
CALB1	0.10109
CALB2	0.00707938
CALCA	0.0737911
CALCB	0.243439
CALCOCO1	0
CALCOCO2	0
CALCR	0.214808
CALCRL	0.0123223
CALD1	0
CALHM2	0.00177936
CALM1	0
CALM2	0
CALM3	0
CALML3	0.180971
CALML4	0
CALML5	0.067752
CALML6	0.149951
CALN1	0
CALR	0
CALR3	0.167206
CALU	0
CALY	0.24283
CAMK1	0.00177936
CAMK1D	0.00883336
CAMK1G	0.0797286
CAMK2A	0.143062
CAMK2B	0.115849
CAMK2D	0.182836
CAMK2G	0
CAMK2N1	0
CAMK2N2	0.238253
CAMK4	0.0260243
CAMKK1	0.244305
CAMKK2	0.0277085
CAMKMT	0
CAMKV	0.191781
CAMLG	0
CAMP	0.11974
CAMSAP1	0
CAMSAP2	0
CAMSAP3	0.0277085
CAMTA1	0.00177936
CAMTA2	0.25029
CAND1	0
CAND2	0.00177936
CANT1	0
CANX	0
CAP1	0
CAP2	0
CAPG	0
CAPN1	0
CAPN10	0.229636
CAPN11	0.0277085
CAPN12	0.0226369
CAPN13	0.0310579
CAPN14	0.235779
CAPN15	0.00707938
CAPN2	0
CAPN3	0.0425809
CAPN5	0.0157859
CAPN7	0
CAPN9	0.102464
CAPNS1	0
CAPRIN1	0
CAPRIN2	0
CAPS	0
CAPS2	0.0506213
CAPSL	0.24656
CAPZA1	0
CAPZA2	0
CAPZA3	0.158782
CAPZB	0
CARD10	0
CARD11	0
CARD14	0.249177
CARD16	0.225322
CARD17	0.189164
CARD18	0.0737911
CARD9	0
CARF	0.179081
CARHSP1	0
CARKD	0
CARM1	0
CARS	0
CARS2	0
CARTPT	0.22242
CASC1	0.0692713
CASC10	0.247591
CASC2	0.00177936
CASC3	0
CASC4	0.00355238
CASC5	0.238253
CASD1	0.00531905
CASK	0
CASKIN1	0.0884446
CASKIN2	0.225883
CASP1	0
CASP10	0.188279
CASP12	0.0870078
CASP14	0.185586
CASP2	0
CASP3	0
CASP4	0.207766
CASP5	0.191781
CASP6	0
CASP7	0.249047
CASP8	0.244581
CASP9	0.145384
CASQ1	0.250128
CASQ2	0.169248
CASS4	0.0707843
CAST	0.00355238
CASZ1	0.0123223
CAT	0
CATIP	0.102464
CATSPER1	0.204772
CATSPER2	0.20553
CATSPER2P1	0.00177936
CATSPER3	0.250446
CATSPER4	0.0474242
CATSPERB	0.105192
CATSPERD	0.0393204
CATSPERG	0.233077
CAV1	0
CAV2	0.0123223
CAV3	0.19264
CBFA2T2	0
CBFA2T3	0.235779
CBFB	0
CBL	0
CBLB	0
CBLC	0.0376806
CBLL1	0
CBLN1	0.226439
CBLN2	0.0585032
CBLN3	0.00707938
CBLN4	0.209945
CBR1	0
CBR3	0
CBR4	0
CBWD1	0.067752
CBWD5	0.129839
CBX1	0
CBX2	0.232604
CBX3	0
CBX4	0
CBX5	0
CBX6	0
CBX7	0
CBX8	0.0243338
CBY1	0
CBY3	0.219984
CC2D1A	0
CC2D1B	0
CC2D2A	0.146535
CCAR1	0.199288
CCAR2	0.207027
CCBE1	0.239027
CCBL1	0
CCBL2	0.246335
CCDC101	0
CCDC102A	0
CCDC102B	0.11845
CCDC103	0.0537931
CCDC104	0
CCDC105	0.0811972
CCDC106	0
CCDC107	0.00355238
CCDC108	0.169248
CCDC109B	0
CCDC11	0.229119
CCDC110	0.0616115
CCDC112	0
CCDC113	0.204772
CCDC114	0.229636
CCDC116	0.250062
CCDC117	0
CCDC12	0
CCDC120	0
CCDC121	0.0277085
CCDC122	0.249418
CCDC124	0
CCDC125	0.218728
CCDC126	0.0585032
CCDC127	0
CCDC13	0.0955335
CCDC130	0
CCDC132	0.151077
CCDC134	0.0692713
CCDC135	0.244305
CCDC136	0.010581
CCDC137	0.113222
CCDC138	0.0260243
CCDC14	0
CCDC140	0
CCDC141	0.0707843
CCDC142	0.1577
CCDC144B	0.11845
CCDC146	0
CCDC147	0.241869
CCDC148	0.238644
CCDC149	0.0140573
CCDC15	0.00177936
CCDC150	0.127353
CCDC151	0.135945
CCDC155	0.134737
CCDC157	0.225883
CCDC158	0.0855647
CCDC162P	0.158782
CCDC163P	0.249989
CCDC167	0
CCDC169	0.21809
CCDC17	0.0458161
CCDC170	0.0310579
CCDC171	0.0343819
CCDC173	0.176198
CCDC175	0.092717
CCDC176	0.00177936
CCDC178	0.146535
CCDC18	0.163045
CCDC181	0.075285
CCDC184	0.221215
CCDC185	0.0797286
CCDC186	0.117152
CCDC22	0.00177936
CCDC23	0
CCDC24	0
CCDC25	0
CCDC27	0.248768
CCDC28A	0
CCDC28B	0
CCDC3	0
CCDC30	0.190915
CCDC33	0.179081
CCDC34	0.00177936
CCDC36	0.229636
CCDC37	0.115849
CCDC38	0.0692713
CCDC42	0.00531905
CCDC47	0.00531905
CCDC50	0
CCDC51	0
CCDC54	0.0425809
CCDC57	0.0646945
CCDC58	0
CCDC59	0
CCDC6	0
CCDC60	0.238253
CCDC61	0
CCDC62	0.214808
CCDC64	0.229636
CCDC64B	0.0123223
CCDC65	0.196015
CCDC66	0
CCDC67	0.128599
CCDC69	0.0826593
CCDC7	0.239405
CCDC70	0.238253
CCDC71	0.0884446
CCDC73	0.0537931
CCDC74A	0.0293864
CCDC77	0
CCDC78	0.178126
CCDC8	0.140715
CCDC80	0.0616115
CCDC81	0.226439
CCDC82	0.0553695
CCDC83	0.107894
CCDC84	0
CCDC85A	0.237857
CCDC85C	0.00177936
CCDC86	0
CCDC87	0.114539
CCDC88A	0
CCDC88B	0.0983247
CCDC89	0.0884446
CCDC9	0.0898751
CCDC90B	0
CCDC91	0.209225
CCDC92	0
CCDC93	0.249047
CCDC94	0.00531905
CCDC96	0.0969323
CCDC97	0
CCER1	0.171266
CCHCR1	0.19264
CCIN	0.245621
CCK	0.0969323
CCKBR	0.156612
CCL1	0.0553695
CCL11	0.107894
CCL13	0.135945
CCL14	0.0327231
CCL15	0.154417
CCL16	0.141892
CCL17	0.236208
CCL18	0.241536
CCL19	0.0175081
CCL2	0
CCL20	0.049026
CCL21	0.0707843
CCL22	0.151077
CCL23	0
CCL24	0.0243338
CCL25	0.1261
CCL26	0.200091
CCL27	0.110571
CCL28	0.237454
CCL3	0.0425809
CCL3L1	0.165138
CCL4	0.075285
CCL4L1	0.0631562
CCL5	0
CCL7	0.122303
CCL8	0
CCM2	0.155518
CCNA1	0.114539
CCNA2	0
CCNB1	0.0175081
CCNB1IP1	0
CCNB2	0
CCNB3	0.151077
CCNC	0.00531905
CCND1	0
CCND2	0
CCND3	0
CCNDBP1	0.0600605
CCNE1	0.0631562
CCNE2	0.0722908
CCNG1	0
CCNG2	0.0175081
CCNH	0
CCNI	0
CCNI2	0.249989
CCNJ	0.0569395
CCNJL	0.229119
CCNK	0
CCNL1	0
CCNL2	0.0537931
CCNO	0.0243338
CCNT1	0
CCNT2	0.0360344
CCNY	0
CCNYL1	0
CCNYL3	0.0855647
CCPG1	0
CCR1	0.0506213
CCR2	0.092717
CCR3	0.0310579
CCR4	0.137147
CCR5	0.0569395
CCR6	0.165138
CCR7	0.0662264
CCR9	0.19264
CCRL2	0.241197
CCRN4L	0
CCS	0
CCSAP	0.228595
CCSER1	0.0870078
CCSER2	0
CCT2	0
CCT3	0
CCT5	0
CCT6A	0
CCT6B	0
CCT6P1	0.238253
CCT6P3	0.00177936
CCT7	0
CCT8	0.00177936
CCT8L1P	0.138343
CCT8L2	0.0226369
CCZ1	0.0226369
CCZ1B	0
CD101	0.249301
CD109	0.182836
CD14	0
CD151	0
CD160	0.247398
CD163	0
CD163L1	0.00355238
CD164	0.067752
CD164L2	0.249047
CD177	0.198479
CD180	0.216796
CD19	0.163045
CD1B	0.250189
CD1C	0.0310579
CD1E	0.249732
CD2	0.0327231
CD200	0.0376806
CD200R1	0.237857
CD207	0.247959
CD22	0.229636
CD226	0.1577
CD244	0.229119
CD247	0
CD248	0
CD27	0.0506213
CD274	0.246335
CD276	0.140715
CD2AP	0.00883336
CD2BP2	0
CD300A	0.00707938
CD300E	0.201677
CD300LB	0.191781
CD302	0.0969323
CD320	0
CD33	0.00531905
CD34	0.0969323
CD36	0.0226369
CD37	0.00177936
CD38	0.24283
CD3D	0.00883336
CD3E	0.105192
CD3G	0.138343
CD4	0
CD40	0.0393204
CD40LG	0.250128
CD44	0
CD46	0
CD47	0
CD48	0.0157859
CD5	0.144226
CD52	0.00355238
CD53	0.00355238
CD55	0
CD58	0
CD59	0
CD6	0.00177936
CD63	0
CD68	0
CD69	0.0707843
CD7	0.0226369
CD70	0.19434
CD72	0.00883336
CD74	0
CD79A	0.15331
CD79B	0.0553695
CD80	0.19264
CD81	0
CD82	0
CD83	0
CD84	0.00531905
CD86	0.0474242
CD8A	0.0226369
CD8B	0.183759
CD9	0
CD93	0
CD97	0.0474242
CD99	0
CD99L2	0.249301
CD99P1	0.241197
CDA	0
CDADC1	0.240851
CDAN1	0
CDC123	0
CDC14A	0.24891
CDC14B	0.122303
CDC16	0
CDC20	0
CDC20B	0.0585032
CDC23	0
CDC25A	0.193493
CDC25B	0
CDC25C	0.0646945
CDC26	0
CDC27	0.223013
CDC34	0
CDC37	0
CDC37L1	0.0912992
CDC40	0
CDC42	0.0474242
CDC42BPA	0.0260243
CDC42BPB	0
CDC42BPG	0.1577
CDC42EP1	0.00355238
CDC42EP2	0.00531905
CDC42EP3	0.109236
CDC42EP4	0
CDC42EP5	0
CDC42SE1	0
CDC42SE2	0
CDC45	0.00355238
CDC5L	0
CDC6	0.247398
CDC7	0.0260243
CDC73	0.210659
CDCA2	0.067752
CDCA3	0.0243338
CDCA4	0
CDCA5	0
CDCA7	0.103831
CDCA7L	0.0941284
CDCA8	0
CDCP1	0.00355238
CDCP2	0.0243338
CDH1	0
CDH10	0.105192
CDH11	0
CDH12	0.0767725
CDH13	0.0600605
CDH15	0.219359
CDH16	0.239027
CDH17	0.17026
CDH18	0.0941284
CDH19	0.0767725
CDH2	0
CDH20	0.243734
CDH23	0.21809
CDH24	0.208499
CDH26	0.226987
CDH3	0.0140573
CDH4	0.141892
CDH5	0
CDH6	0.129839
CDH7	0.206282
CDH8	0.0376806
CDH9	0.250442
CDHR1	0.24991
CDHR2	0.1577
CDHR4	0.248619
CDHR5	0.0360344
CDIP1	0.0192241
CDIPT	0.141892
CDK1	0.00883336
CDK10	0.00883336
CDK11A	0
CDK12	0
CDK13	0
CDK14	0.0376806
CDK15	0.0569395
CDK16	0.237454
CDK17	0.180029
CDK18	0.249047
CDK19	0
CDK2	0
CDK20	0
CDK2AP2	0
CDK3	0.0912992
CDK4	0
CDK5	0
CDK5R1	0.0474242
CDK5R2	0.199288
CDK5RAP1	0
CDK5RAP2	0
CDK5RAP3	0
CDK6	0.00177936
CDK7	0
CDK8	0.0175081
CDK9	0
CDKAL1	0.0243338
CDKL1	0.122303
CDKL2	0.161988
CDKL4	0.239776
CDKL5	0.0841152
CDKN1A	0.236629
CDKN1B	0
CDKN1C	0.00707938
CDKN2A	0.215477
CDKN2AIP	0
CDKN2B	0
CDKN2B-AS1	0.238644
CDKN2C	0.250062
CDKN2D	0.0310579
CDKN3	0.00707938
CDNF	0.0884446
CDO1	0.0646945
CDON	0.197664
CDPF1	0
CDR1	0.0140573
CDR2	0
CDR2L	0
CDRT15P1	0.0376806
CDRT4	0.0631562
CDS1	0.00177936
CDS2	0
CDSN	0.24656
CDV3	0
CDX1	0.224754
CDX2	0.0855647
CDX4	0.146535
CDY1	0.0409538
CDY1B	0.217447
CDY2A	0.0393204
CDYL	0.0157859
CDYL2	0.139532
CEACAM1	0
CEACAM16	0.200091
CEACAM19	0.172265
CEACAM20	0.067752
CEACAM21	0.225883
CEACAM3	0.182836
CEACAM4	0.248768
CEACAM5	0.231149
CEACAM8	0.0442017
CEBPA	0
CEBPB	0
CEBPD	0
CEBPE	0.23164
CEBPG	0
CEBPZ	0
CECR1	0.241197
CECR2	0.175224
CECR3	0.180971
CECR5	0
CECR6	0.0826593
CECR9	0.137147
CEL	0.0140573
CELA1	0.0898751
CELA2A	0.0360344
CELA3A	0.0293864
CELA3B	0.217447
CELF1	0.00355238
CELF2	0.107894
CELF2-AS1	0.198479
CELF3	0.124841
CELF4	0.0767725
CELF5	0.199288
CELF6	0.0442017
CELP	0.0997107
CELSR1	0.00531905
CELSR2	0.00707938
CELSR3	0.00531905
CEMIP	0.0585032
CEMP1	0.206282
CEND1	0.2236
CENPA	0.00355238
CENPB	0
CENPBD1	0
CENPC	0.1261
CENPE	0.010581
CENPF	0
CENPH	0.234457
CENPI	0.230651
CENPJ	0.00355238
CENPK	0.0123223
CENPL	0
CENPM	0.0175081
CENPN	0
CENPO	0.0631562
CENPP	0
CENPQ	0.103831
CENPT	0
CENPV	0
CENPW	0
CEP104	0.178126
CEP112	0.0458161
CEP120	0.183759
CEP128	0.189164
CEP131	0
CEP135	0
CEP152	0.0616115
CEP164	0
CEP170	0.232604
CEP170B	0.0360344
CEP19	0.124841
CEP192	0.21345
CEP250	0.00707938
CEP290	0.00177936
CEP350	0
CEP41	0
CEP44	0
CEP55	0.00177936
CEP57	0.0569395
CEP57L1	0.167206
CEP63	0.25029
CEP68	0
CEP70	0
CEP72	0.180029
CEP76	0.22418
CEP83	0
CEP85	0
CEP85L	0.243439
CEP89	0
CEP95	0
CEPT1	0
CER1	0.0662264
CERCAM	0
CERK	0
CERKL	0.0157859
CERS1	0.0997107
CERS2	0
CERS3	0.0458161
CERS4	0.00177936
CERS5	0
CERS6	0
CES1	0.20246
CES2	0
CES4A	0.0192241
CES5A	0.067752
CETN1	0.177165
CETN2	0
CETN3	0
CETP	0.00177936
CFB	0.00177936
CFC1	0.049026
CFC1B	0.188279
CFD	0
CFDP1	0
CFH	0.00531905
CFHR1	0.240499
